"trade_id","quantity","unit_price","updated_date","buyer_id","seller_id","pay_id","amount","offer_id","total_quantity","buy_sell","price"
"aA6YcEDcWX","47.000","136.390","2021-04-27 21:26:16","TJ41SSUq6q","ca0OYrDEwt","tcVjtZpc2G","818.340","sll9UUsWpW","47.0000","D","818.340"
"cn079csfKU","4.000","701.740","2021-04-27 21:27:55","0WJu22uEjq","SNVgf3f5CK","KZRrdjCmLf","1403.480","XW4r5j9dS9","4.0000","D","1403.480"
"E89BnRQYjF","32.000","262.970","2021-04-27 21:26:35","JM8jsW0J4J","PTqWZS2er5","z4H76OFQnN","525.940","4KTlMkCHAJ","32.0000","D","525.940"
"GvfKQSjDak","37.000","136.390","2021-04-27 21:27:03","PTqWZS2er5","7KUa2vTqIP","Zva4eGpAK5","136.390","9cECWPvvwi","37.0000","D","136.390"
"Ml8xMG3b6O","97.000","256.970","2021-04-27 21:27:27","bbXjckG757","op0j2MMOEO","isoR7X3rnj","1284.850","FcWqsSYDzu","97.0000","D","1284.850"
"dUci7UZtga","100.000","132.390","2021-04-27 21:26:33","JM8jsW0J4J","vKvIGyBpn1","nLMt6TbxWh","794.340","bIpd80HXOD","100.0000","D","794.340"
"SZFK3nbJzI","15.000","699.740","2021-04-27 21:26:21","v3JUs3D1Wz","XXde7Nm02y","9pRFH4SQ3e","6297.660","lJd4sRJQVg","15.0000","D","6297.660"
"2PiDN7mkVl","43.000","260.970","2021-04-27 21:24:51","Jncr7UhmTZ","XXde7Nm02y","fRwhCzul3F","1565.820","K9rZCoSHLq","43.0000","D","1565.820"
"bF1GGmehTV","20.000","702.740","2021-04-27 21:25:08","g86xuWgacL","3nw03HQJ6V","rJQ8j3pBFi","5621.920","ouuFrJeTgu","20.0000","D","5621.920"
"4tvMhwhL12","72.000","136.390","2021-04-27 21:25:17","xxawsOeORa","KomfGpXT0B","QBTYyjz8ss","272.780","WasKQFu3uy","72.0000","D","272.780"
"15QROlR2sg","4.000","256.970","2021-04-27 21:24:40","ca0OYrDEwt","PTqWZS2er5","LVnENWJ3pp","1027.880","XvPWIg2ZYW","4.0000","D","1027.880"
"joWUoamOGb","16.000","131.390","2021-04-27 21:26:55","C6ckXzQu3j","Opkma86zza","C9CJ7ctHb0","262.780","mRFtN6gcuO","16.0000","D","262.780"
"B5zsJTNiO1","14.000","138.390","2021-04-27 21:27:16","Grbzu6jbyJ","PTqWZS2er5","y5Yb0969Wl","276.780","ChQsO2Eb1r","14.0000","D","276.780"
"1m2I33PPGt","59.000","264.970","2021-04-27 21:24:41","xzV9cvPi71","ca0OYrDEwt","MYI8bWz8kb","1059.880","uGe4UNgX46","59.0000","D","1059.880"
"FOhXPJVZoc","50.000","701.740","2021-04-27 21:25:57","7KUa2vTqIP","aGgWiHvvqx","Z3vL0xVwFK","6315.660","DmBXDS3lFz","50.0000","D","6315.660"
"5WrDxsMEHL","54.000","616.270","2021-04-27 21:25:38","wWtmjbnMq0","Rjxz8VcbER","Vuk0lSzliH","616.270","ckX4X39U4X","54.0000","D","616.270"
"D0aBFZsO0R","99.000","259.970","2021-04-27 21:25:39","3Rrw0Zsfy1","xxawsOeORa","b2fvYAtj0D","1039.880","Ec9rgVfypQ","99.0000","D","1039.880"
"ieFANXCLAN","54.000","263.970","2021-04-27 21:27:49","X2xMlbarBC","dZIrubkSWP","dbEKOB6vBO","791.910","LSoKYr492X","54.0000","D","791.910"
"9PDbzqSZb7","51.000","132.390","2021-04-27 21:25:21","QylXd45RhI","4P6we7JlDe","kRlA8T2HDr","529.560","I9imlVakkn","51.0000","D","529.560"
"am1KrCOAze","40.000","620.270","2021-04-27 21:27:39","2fJOf6nx6z","Rjxz8VcbER","E0QZg0FM3m","6202.700","3Zbk3wGfoo","40.0000","D","6202.700"
"18SlX3DZMb","47.000","3415.430","2021-04-27 21:26:33","JM8jsW0J4J","6FTOqMUABs","stbllNU7dS","6830.860","A340dKcLlj","47.0000","D","6830.860"
"axi1BBEp3F","57.000","705.740","2021-04-27 21:25:05","3VWW9Er2dz","LxG2p0d0Ls","eLFOG9QwZk","705.740","eYw7Oh4Bcq","57.0000","D","705.740"
"ExzUUNiADi","27.000","703.740","2021-04-27 21:26:08","Rjxz8VcbER","vzWeZDwBGY","JqCRo4fpx2","1407.480","pZWSLSyHmL","27.0000","D","1407.480"
"F9XmygfcUJ","4.000","259.970","2021-04-27 21:26:44","oJmR1pLSXK","xOLUxjswYg","GkHIzYtNCU","779.910","yYONW0Srvl","4.0000","D","779.910"
"aHzSJV3rrn","64.000","613.270","2021-04-27 21:26:27","n0ZyQI04aP","dZIrubkSWP","lFjh1NKjI4","2453.080","VcbbgEuy3b","64.0000","D","2453.080"
"PShAirw3EE","53.000","700.740","2021-04-27 21:27:38","p3jLkPyMX8","iLK4MsA8bf","HZU8yCVTRB","2802.960","2mqvKGiQ2O","53.0000","D","2802.960"
"6l2nKLdyqY","42.000","258.970","2021-04-27 21:25:16","xxawsOeORa","R7XBuTKNlO","du6h92uNym","2330.730","Ct6St6N8de","42.0000","D","2330.730"
"C8aqZa70rz","6.000","614.270","2021-04-27 21:26:58","4P6we7JlDe","vcuU00ZbHE","SyoSFMh4UO","1842.810","1036JeFnKL","6.0000","D","1842.810"
"i4VtNyKysu","73.000","704.740","2021-04-27 21:27:04","PTqWZS2er5","u8FcpUThIw","uk1pwU4OqL","2114.220","JwUfhl62q3","73.0000","D","2114.220"
"lIkYc5xbmu","5.000","133.390","2021-04-27 21:27:56","0WJu22uEjq","MtLUmMJ31b","1o84Vpvnyh","666.950","D4rvemmvGr","5.0000","D","666.950"
"4Xl4zVxBfu","18.000","701.740","2021-04-27 21:24:35","9kyI2FD71y","BK0H4eSWgT","ncL5kNutso","2105.220","NrEDpWHaHg","18.0000","D","2105.220"
"esvXCf2RMz","16.000","709.740","2021-04-27 21:27:21","E8uVwVNtgD","u8FcpUThIw","5vKLHKbKNU","4968.180","qgdIMtj9IL","16.0000","D","4968.180"
"8CLKNZxRma","96.000","134.390","2021-04-27 21:25:54","4qG4YJPVXS","PTqWZS2er5","bsQfEoaKrL","1209.510","Adh4XO3bux","96.0000","D","1209.510"
"IaKlAQGjas","94.000","133.390","2021-04-27 21:27:19","yBJGGZUt7Q","jtWLcw6JZJ","6qHEijlWRn","933.730","Y58qwZVV6o","94.0000","D","933.730"
"9BeeiXJHVl","38.000","617.270","2021-04-27 21:26:37","QewDbhEfbG","vaM994Ec92","xrsvxIyjvN","3086.350","rQoZv5wZq2","38.0000","D","3086.350"
"10QiZvo2qh","55.000","3412.430","2021-04-27 21:26:17","TJ41SSUq6q","Z23PkrcyEz","6DoHVTv9Lf","3412.430","KGy0YfdjO5","55.0000","D","3412.430"
"2o7cV9aRuZ","13.000","619.270","2021-04-27 21:25:08","LxG2p0d0Ls","7KUa2vTqIP","M8MkLYj9fD","6192.700","zkIchJWFL6","13.0000","D","6192.700"
"42QBUBjn5P","46.000","256.970","2021-04-27 21:24:55","DsrU3s6In7","Rjxz8VcbER","nWkrmWJ22K","513.940","FXsWU91Yqf","46.0000","D","513.940"
"17ZIjqBiPc","74.000","139.390","2021-04-27 21:24:59","yMEMrN1x5u","PDh2yjLbtZ","SbJi3FmVYw","696.950","JF0N99oMxM","74.0000","D","696.950"
"fcS9I9QhEY","1.000","704.740","2021-04-27 21:26:42","oJmR1pLSXK","LoSDuWR25C","mVOiGnLev0","704.740","nd86iU2wUF","1.0000","D","704.740"
"8TcAC2zqIZ","9.000","138.390","2021-04-27 21:27:44","SNVgf3f5CK","SNVgf3f5CK","qGc3Z2XBx1","138.390","FRnL9uAI1q","9.0000","D","138.390"
"3J1gGlVRLq","82.000","613.270","2021-04-27 21:24:48","SiyyN24v6w","wWtmjbnMq0","5ndlvLu9Fz","3066.350","vwzbbAZYmS","82.0000","D","3066.350"
"gH6TAVdFAC","30.000","133.390","2021-04-27 21:26:51","n0dZybb6uM","0WJu22uEjq","tQIl7QPOmd","266.780","mzdwB9dbTi","30.0000","D","266.780"
"08WnIpCrkQ","87.000","256.970","2021-04-27 21:24:31","mnGcnPNxsl","SiyyN24v6w","vSw23l7cAU","1541.820","GL7j3krFzq","87.0000","D","1541.820"
"2anuBdhMQi","3.000","616.270","2021-04-27 21:25:06","g86xuWgacL","yMEMrN1x5u","EyB6KHMC28","616.270","5WR9OR2nL7","3.0000","D","616.270"
"CoRLGffURL","99.000","703.740","2021-04-27 21:25:46","xOLUxjswYg","QylXd45RhI","4gFRvN8Mxt","5629.920","zJWZVvrjgX","99.0000","D","5629.920"
"JAtD2aR6qF","40.000","131.390","2021-04-27 21:26:48","i7JJAcCBMF","3VWW9Er2dz","FUwYeXx7IG","262.780","BhbpJM4E2r","40.0000","D","262.780"
"6Wbrnx5cB6","10.000","133.390","2021-04-27 21:25:39","3Rrw0Zsfy1","kCd8oqtrGP","DoZ93FrQHQ","400.170","8qkaQrxCnU","10.0000","D","400.170"
"KWQmguAsSx","53.000","610.270","2021-04-27 21:27:51","MtLUmMJ31b","aGgWiHvvqx","TM9qz7YbUV","3661.620","k4VI8BVyH3","53.0000","D","3661.620"
"92f4AB1Hfi","46.000","616.270","2021-04-27 21:26:15","vaM994Ec92","6FTOqMUABs","YS9y8u0iyM","5546.430","g3u6D5TdAB","46.0000","D","5546.430"
"6CTfhHEjcT","74.000","139.390","2021-04-27 21:26:11","kCd8oqtrGP","4zuARWM1oL","pnjCcNEj7X","1393.900","WV7GG09UIP","74.0000","D","1393.900"
"FQWuOvYuAz","41.000","256.970","2021-04-27 21:25:22","KomfGpXT0B","Rjxz8VcbER","B2fAzgywVa","1027.880","1dWSrDb91I","41.0000","D","1027.880"
"ElcCXrHHji","4.000","705.740","2021-04-27 21:26:42","oJmR1pLSXK","BVSuTguMU3","rSTr4I0Xjy","2822.960","O3XKDw2oUw","4.0000","D","2822.960"
"6R42hrlJv6","26.000","3412.430","2021-04-27 21:26:29","XhpYbWqOtX","0WJu22uEjq","HTSaXNHQ0Z","3412.430","pBNj9w6PFQ","26.0000","D","3412.430"
"hsMZtg5Vxh","99.000","134.390","2021-04-27 21:27:19","yBJGGZUt7Q","aGgWiHvvqx","rWJ8WhkcTg","403.170","vkH4oUv5wV","99.0000","D","403.170"
"UmP1wHAUVn","8.000","129.390","2021-04-27 21:27:22","E8uVwVNtgD","XXde7Nm02y","S1NkAOs7kW","258.780","ub6u1dkXJM","8.0000","D","258.780"
"8SWTszaKb6","99.000","264.970","2021-04-27 21:25:51","6FTOqMUABs","3Rrw0Zsfy1","BsAEimXxlD","264.970","zjFRXsI9Bw","99.0000","D","264.970"
"8VOwo9THgl","78.000","705.740","2021-04-27 21:24:56","DsrU3s6In7","E8uVwVNtgD","EFhmelK8ZV","4940.180","vOMp0GBO5D","78.0000","D","4940.180"
"L9509yWVDE","74.000","257.970","2021-04-27 21:27:51","rMUrJPLeil","C6ckXzQu3j","fI1v6NRPUY","1289.850","4lqVuT8kyo","74.0000","D","1289.850"
"gJRK8yDr3o","22.000","257.970","2021-04-27 21:26:34","JM8jsW0J4J","gGCrdue8Dw","ESv8ZJsTTM","515.940","VQ45tBjBb8","22.0000","D","515.940"
"DBmvF74OKn","8.000","261.970","2021-04-27 21:26:19","TJ41SSUq6q","xzV9cvPi71","zrZ5PsJToM","1309.850","6G6oYDarCs","8.0000","D","1309.850"
"ChyDkKSA14","47.000","259.970","2021-04-27 21:25:35","wWtmjbnMq0","YYHXU1KZ2i","LAyG7iGWCL","2339.730","bohKhbVlln","47.0000","D","2339.730"
"19IOeOttt8","85.000","618.270","2021-04-27 21:24:33","Sn9UrBtdAf","TJ41SSUq6q","jCWkflSaLE","4946.160","cVoAmg9JBA","85.0000","D","4946.160"
"FROjAHoIpv","74.000","699.740","2021-04-27 21:25:19","vHldcGczsA","4P6we7JlDe","YapdPg1Slr","699.740","4CMZhQLenW","74.0000","D","699.740"
"8iS8g4J2Xh","33.000","129.390","2021-04-27 21:25:01","3VWW9Er2dz","BK0H4eSWgT","Qx2j7QQfuZ","1035.120","p8j3sT56JK","33.0000","D","1035.120"
"1wmGi9cIkm","2.000","135.390","2021-04-27 21:24:49","SiyyN24v6w","ijezHUqIii","9h0b2zhRbq","270.780","CIoOlNtSZ2","2.0000","D","270.780"
"DCjscNVo5J","65.000","610.270","2021-04-27 21:26:51","n0dZybb6uM","E8uVwVNtgD","zHSXbexQxx","1220.540","bfs4IvUiZX","65.0000","D","1220.540"
"7B427ezWyk","64.000","133.390","2021-04-27 21:25:50","6FTOqMUABs","E8uVwVNtgD","CQIOWYczy8","533.560","jktkVCGpNI","64.0000","D","533.560"
"bLefl2dCcQ","59.000","703.740","2021-04-27 21:25:38","3Rrw0Zsfy1","sCk1x1dKU0","AOZ7vGLZd6","3518.700","0goMm3eskR","59.0000","D","3518.700"
"rRitJJ0xuQ","8.000","699.740","2021-04-27 21:27:50","rMUrJPLeil","vKvIGyBpn1","hql7w23Vll","4198.440","y66LsBEtse","8.0000","D","4198.440"
"nMlxgFzHPh","1.000","130.390","2021-04-27 21:27:10","7WUJL037Ih","3VWW9Er2dz","NK5mcFZQbk","130.390","tHh7oLQyva","1.0000","D","130.390"
"36dnIib5TY","6.000","257.970","2021-04-27 21:25:04","3VWW9Er2dz","Rjxz8VcbER","GuQsnTgzDy","257.970","uEDSCNfZst","6.0000","D","257.970"
"EMprk3BASU","95.000","700.740","2021-04-27 21:25:26","4zuARWM1oL","LxG2p0d0Ls","xhX2eXyNBy","1401.480","youLYfhiyZ","95.0000","D","1401.480"
"6vDOaVOUyV","52.000","137.390","2021-04-27 21:25:44","WDxmtmfs0m","Rjxz8VcbER","5NlZ75pnib","137.390","klfrjraZTF","52.0000","D","137.390"
"33lXXQrezR","64.000","258.970","2021-04-27 21:25:02","3VWW9Er2dz","kCd8oqtrGP","RPD1E2tPmW","258.970","XKX1CdqLp5","64.0000","D","258.970"
"7E0jw5OzKc","5.000","708.740","2021-04-27 21:26:33","JM8jsW0J4J","TJ41SSUq6q","sSHFBNs6no","1417.480","cXxOHJitxi","5.0000","D","1417.480"
"ARW213ZcrR","40.000","618.270","2021-04-27 21:26:59","3nw03HQJ6V","2IT62zYLZ7","Y1Q3NNsYZW","1236.540","zRpZUwEEsI","40.0000","D","1236.540"
"a0StrU55nt","12.000","612.270","2021-04-27 21:26:09","Rjxz8VcbER","Jncr7UhmTZ","7TIvctD2XF","4285.890","XEYeZMCYox","12.0000","D","4285.890"
"9CXcl1Vde7","23.000","613.270","2021-04-27 21:26:04","BVSuTguMU3","aGgWiHvvqx","15UevdWraT","4906.160","Tqv4oquo2l","23.0000","D","4906.160"
"aikL3Qx1bW","47.000","701.740","2021-04-27 21:24:53","Jncr7UhmTZ","YYHXU1KZ2i","WiKC2MEE77","1403.480","Ay9tfFrKnp","47.0000","D","1403.480"
"B3dTSICjc5","70.000","136.390","2021-04-27 21:26:28","XhpYbWqOtX","tBNaQPFjC3","5j0HPa78nD","136.390","u4ToDtk8Cm","70.0000","D","136.390"
"JtthvKqSWA","52.000","262.970","2021-04-27 21:27:45","43Ubhficin","tBNaQPFjC3","UCw9NA9viU","1577.820","EkJLaxctmd","52.0000","D","1577.820"
"2xweULMAmR","65.000","610.270","2021-04-27 21:24:41","xzV9cvPi71","SiyyN24v6w","1Z2qGEAPeG","1220.540","eAWR4iVTdX","65.0000","D","1220.540"
"BFdwFolpIQ","5.000","701.740","2021-04-27 21:25:13","n9QJbOwRov","aGgWiHvvqx","eBYld6l5mL","3508.700","tsXKI9Uwjm","5.0000","D","3508.700"
"EWuFZhN7e4","3.000","134.390","2021-04-27 21:27:01","gXMIqoEUej","i7JJAcCBMF","nG6jUYXHN9","403.170","yS3Z9W5x1Y","3.0000","D","403.170"
"G8clCFp9gd","48.000","701.740","2021-04-27 21:25:59","vzWeZDwBGY","BK0H4eSWgT","PYq4luaV5q","4912.180","8UYRKmeGPx","48.0000","D","4912.180"
"AeLLDaTACs","11.000","620.270","2021-04-27 21:27:11","7WUJL037Ih","pyKAczyxZZ","8XxKH5xqUH","3721.620","8yQfUbyhQb","11.0000","D","3721.620"
"b9U1tQ8wrR","3.000","259.970","2021-04-27 21:25:31","vcuU00ZbHE","aGgWiHvvqx","We1djNQ7Oq","779.910","1EI1wqCFNR","3.0000","D","779.910"
"jmy8paErr5","51.000","260.970","2021-04-27 21:27:43","SNVgf3f5CK","Sue2eL22Gd","GhDg9GcyNK","1565.820","Rq7mGJ1ihY","51.0000","D","1565.820"
"gm4BWERFgr","84.000","133.390","2021-04-27 21:26:56","UQRisBteSy","tBNaQPFjC3","DiMEH4WR4q","666.950","TAFX5v96ec","84.0000","D","666.950"
"BkfnKTDwtE","50.000","612.270","2021-04-27 21:26:25","JViQPVd375","t1lHRWGWZW","oTtukPGIuu","5510.430","5cNWxZKxwE","50.0000","D","5510.430"
"6qZ02L1ycW","15.000","266.970","2021-04-27 21:27:46","43Ubhficin","v3JUs3D1Wz","iXHahReItI","1067.880","1WPmTn2ify","15.0000","D","1067.880"
"jzoJGHbUW4","72.000","258.970","2021-04-27 21:27:54","MtLUmMJ31b","yBJGGZUt7Q","gRaliJC5jU","258.970","Eztz7Cm2OZ","72.0000","D","258.970"
"KAnJSwuC7F","62.000","706.740","2021-04-27 21:27:55","0WJu22uEjq","Z23PkrcyEz","cU7y7gBzbv","5653.920","KrXt2RUuZj","62.0000","D","5653.920"
"d01celupV9","55.000","260.970","2021-04-27 21:25:46","xOLUxjswYg","ca0OYrDEwt","97smc2JWEE","2609.700","Yz3JiNArtS","55.0000","D","2609.700"
"2Uhj5jdVuP","12.000","265.970","2021-04-27 21:25:17","xxawsOeORa","4dyS2pe7SD","sSrb0X37hQ","531.940","LafH9JTt5U","12.0000","D","531.940"
"0cpJBU1vBx","32.000","705.740","2021-04-27 21:24:30","mnGcnPNxsl","QewDbhEfbG","6gV5rDm17m","4940.180","btYumvxotW","32.0000","D","4940.180"
"dF4HSZyDlE","99.000","701.740","2021-04-27 21:25:42","WDxmtmfs0m","Sue2eL22Gd","S6vgcs9wJS","2105.220","KqNTKWKsPv","99.0000","D","2105.220"
"arFBUUbyWh","10.000","138.390","2021-04-27 21:26:52","uebbBJZd2g","XhpYbWqOtX","KGm5BXER2W","830.340","Z5OjfVcQP4","10.0000","D","830.340"
"BTrFYGQ4VQ","1.000","137.390","2021-04-27 21:26:49","n0dZybb6uM","ca0OYrDEwt","AThCU2MLen","137.390","TRNIx2iPwh","1.0000","D","137.390"
"gbmlLR5sXY","33.000","262.970","2021-04-27 21:27:07","2808cX7wn0","rMUrJPLeil","enaaqQ4Ve5","1314.850","8KQ4ZQgPSr","33.0000","D","1314.850"
"fnydYm4kKr","52.000","705.740","2021-04-27 21:26:58","3nw03HQJ6V","4dyS2pe7SD","p9n8YIXjmh","1411.480","DPgxKwWsri","52.0000","D","1411.480"
"4h7AehJkJ7","89.000","261.970","2021-04-27 21:25:28","u8FcpUThIw","7KUa2vTqIP","QCefdElHbf","1309.850","IwVXztZRai","89.0000","D","1309.850"
"fh5ZjTQDQ8","65.000","700.740","2021-04-27 21:25:51","6FTOqMUABs","Z23PkrcyEz","aQjBOWpu6W","2802.960","yUCXXpkHjH","65.0000","D","2802.960"
"IT00VV51MS","2.000","257.970","2021-04-27 21:27:43","SNVgf3f5CK","WfxBwW49ux","vO8udK7Zvb","515.940","Kolf3MlWxz","2.0000","D","515.940"
"F9Dm1EBbMa","53.000","699.740","2021-04-27 21:25:10","aGgWiHvvqx","7WUJL037Ih","bnPF3hw8vA","2099.220","0YUrQ1U2yL","53.0000","D","2099.220"
"JiN5p7XTXS","1.000","262.970","2021-04-27 21:27:45","43Ubhficin","WDxmtmfs0m","NUr16Ymhp4","262.970","evr723isAX","1.0000","D","262.970"
"BhAym9sicF","87.000","138.390","2021-04-27 21:27:31","WfxBwW49ux","wWtmjbnMq0","7WrT1zancI","138.390","rUz23IQAv5","87.0000","D","138.390"
"9kywv4jVnD","5.000","701.740","2021-04-27 21:24:49","SiyyN24v6w","DkhOhDKbN6","lzPckmioei","1403.480","UPgXJiLJdg","5.0000","D","1403.480"
"HaaQHACP9i","55.000","257.970","2021-04-27 21:27:20","E8uVwVNtgD","QylXd45RhI","TsVnYe86yr","2321.730","gIOSGxUNay","55.0000","D","2321.730"
"Ik8nWpeSYV","34.000","134.390","2021-04-27 21:27:35","vKvIGyBpn1","JM8jsW0J4J","o7VgFGbc9w","537.560","93sVuHoutR","34.0000","D","537.560"
"cvMI6I1rKy","43.000","707.740","2021-04-27 21:26:57","UQRisBteSy","6FTOqMUABs","GkBknxEoe2","7077.400","rlctDzPR0A","43.0000","D","7077.400"
"D3wEORrReO","8.000","614.270","2021-04-27 21:27:40","2fJOf6nx6z","BVSuTguMU3","EtTy7SfAOq","3071.350","5bFW97dp2L","8.0000","D","3071.350"
"dKh1woRTnS","91.000","259.970","2021-04-27 21:25:53","4qG4YJPVXS","XXde7Nm02y","qK11gTvMP8","2079.760","e8fQFBB0Q3","91.0000","D","2079.760"
"5z3XCzYGL3","84.000","620.270","2021-04-27 21:26:06","BVSuTguMU3","wWtmjbnMq0","iCAhUIaTUT","2481.080","hDLTldk22o","84.0000","D","2481.080"
"OLC5CSYqBS","99.000","130.390","2021-04-27 21:27:27","bbXjckG757","4qG4YJPVXS","XUifzP9Uk2","391.170","CnaRjH7uWI","99.0000","D","391.170"
"GNEPENuay9","41.000","256.970","2021-04-27 21:26:37","QewDbhEfbG","vaM994Ec92","oKmF0yKeJN","1027.880","Pjc1zh3Dtg","41.0000","D","1027.880"
"7wzMxORZZv","82.000","135.390","2021-04-27 21:25:56","5kZrKVdhFB","R7XBuTKNlO","XS6ZfbYS5W","1083.120","zPlRpY9Qqq","82.0000","D","1083.120"
"N8XZZFLq6X","5.000","700.740","2021-04-27 21:27:24","Z23PkrcyEz","WDxmtmfs0m","c6MAca5CSi","3503.700","gWE7y1JI0E","5.0000","D","3503.700"
"5cd63kvlPW","12.000","704.740","2021-04-27 21:24:39","ca0OYrDEwt","3nw03HQJ6V","uWa8C40Iqk","704.740","qKbTcgEYHA","12.0000","D","704.740"
"7jm2lKwXQx","4.000","611.270","2021-04-27 21:25:49","6FTOqMUABs","Rjxz8VcbER","VadQ7GNp9V","1833.810","9IrnGRKRkR","4.0000","D","1833.810"
"BYqZQQCjyz","95.000","706.740","2021-04-27 21:26:03","Opkma86zza","WAmwcOTWj6","IflQbVXDYJ","2826.960","38hylGjlpk","95.0000","D","2826.960"
"H27Ifv7Nd0","21.000","257.970","2021-04-27 21:27:14","Grbzu6jbyJ","dZIrubkSWP","v8DSEjDZQ3","2579.700","v41vA4bMl0","21.0000","D","2579.700"
"Ddpe8mE0BZ","73.000","701.740","2021-04-27 21:25:39","3Rrw0Zsfy1","WDxmtmfs0m","uVYzmDfQsj","3508.700","lPuBLUR4dF","73.0000","D","3508.700"
"gFYDSl9TGS","41.000","258.970","2021-04-27 21:26:23","v3JUs3D1Wz","LxG2p0d0Ls","hVinJ1i5zR","258.970","9zsw4OI0ut","41.0000","D","258.970"
"mPhi1MA45N","42.000","129.390","2021-04-27 21:26:45","2EQOEFTBNA","3nw03HQJ6V","5hI9Ezwa0x","388.170","gJd1o1THI3","42.0000","D","388.170"
